User,Adresse,Smartscore,Win Rate,Markets,Realized PnL,Latest Activity Type,Latest Market,Latest Value,Latest Date,Positions Count,Active Orders Count,Recent Trades Count,Total Position Value,Largest Position Market,Largest Position Value,Most Recent Trade Market,Most Recent Trade Value,Most Recent Trade Date,Most Recent Order Market,Most Recent Order Value,Most Recent Order Date,Analysis Date,Bucket smart,Bucket last date
https://hashdive.com/Analyze_User?user_address=0xbaa2bcb5439e985ce4ccf815b4700027d1b92c73,0x5e73afb20c2b27caccdaad9e49b97fd336576697,4.193488217,0.567674113,761,11323.19324,trade,Market 0x3eb1809c...,$39.20,2025-10-15 14:42:55,100,0,20,$0.00,No positions,$0.00,Market 0x3eb1809c...,$39.20,2025-10-15 14:42:55,No orders,$0.00,N/A,2025-10-15T13:05:14.087868+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0x98233b6e9caab911505c3cbb0f82073e258102db,10.57127104,0.5530164534,1094,30080.682,trade,Market 0x6ba1b24f...,$5.53,2025-10-15 14:42:09,30,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$5.53,2025-10-15 14:42:09,No orders,$0.00,N/A,2025-10-15T13:04:40.699339+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x212954857f5efc138748c33d032a93bf95974222,0x98233b6e9caab911505c3cbb0f82073e258102db,10.57127104,0.5530164534,1094,30080.682,trade,Market 0x6ba1b24f...,$5.53,2025-10-15 14:42:09,30,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$5.53,2025-10-15 14:42:09,No orders,$0.00,N/A,2025-10-15T13:15:52.969321+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xc8b438e4a1c10643ea0ea3e59bcaadc73174f05d,0x98233b6e9caab911505c3cbb0f82073e258102db,10.57127104,0.5530164534,1094,30080.682,trade,Market 0x6ba1b24f...,$5.53,2025-10-15 14:42:09,30,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$5.53,2025-10-15 14:42:09,No orders,$0.00,N/A,2025-10-15T13:20:14.861933+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xd68e97fc3d31c5ac72cba6b33b429e93f5784afd,0x20a874c49f45b656710f4cd0080b04b73b6af004,3.859581204,0.5734265734,143,14331.33839,trade,Market 0x7c55c3c9...,$150.00,2025-10-15 14:42:03,34,0,20,$0.00,No positions,$0.00,Market 0x7c55c3c9...,$150.00,2025-10-15 14:42:03,No orders,$0.00,N/A,2025-10-15T13:08:05.471570+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x283b2fcdb2f0068498e32122141b8642217a3a9b,0x5188fa0e8a77e87bc6a58e6781fdfc4e165cc804,3.053363991,0.7862068966,145,13239.05089,trade,Market 0xf8b914c5...,$46.13,2025-10-15 14:38:47,65,0,20,$0.00,No positions,$0.00,Market 0xf8b914c5...,$46.13,2025-10-15 14:38:47,No orders,$0.00,N/A,2025-10-15T13:08:02.018263+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x6f95258e32183f5de66b50ede0215ed1735a53b1,0x5188fa0e8a77e87bc6a58e6781fdfc4e165cc804,3.053363991,0.7862068966,145,13239.05089,trade,Market 0xf8b914c5...,$46.13,2025-10-15 14:38:47,65,0,20,$0.00,No positions,$0.00,Market 0xf8b914c5...,$46.13,2025-10-15 14:38:47,No orders,$0.00,N/A,2025-10-15T13:12:48.799000+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x0b521be80e5999d07349a8fa41b0aa284a764db0,0x5487559b207c980f660774d06cd5ca144377a014,3.968203643,0.5972258571,3821,63752.97049,trade,Market 0x9abba824...,$38.25,2025-10-15 14:37:25,9,0,20,$0.00,No positions,$0.00,Market 0x9abba824...,$38.25,2025-10-15 14:37:25,No orders,$0.00,N/A,2025-10-15T13:03:53.278358+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xdeef189ad4275563eff6bf6f9565bcade75c0cbf,0xd98635c6bafebb11787bdbfd80688612d1bc1320,7.092936703,0.5588235294,748,52279.35532,trade,Market 0x6ff7e57f...,$335.21,2025-10-15 14:35:15,27,0,20,$0.00,No positions,$0.00,Market 0x6ff7e57f...,$335.21,2025-10-15 14:35:15,No orders,$0.00,N/A,2025-10-15T13:05:16.067589+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x07ca072cb89bc5ffddef8f5f9cfd6d81630ba694,0x6916cc00aa1c3e75ecf4081df7cae7d2f3592fd4,1.247358324,0.6089441829,2974,120579.7525,trade,Market 0xe2af0531...,$809.10,2025-10-15 14:34:27,71,0,20,$0.00,No positions,$0.00,Market 0xe2af0531...,$809.10,2025-10-15 14:34:27,No orders,$0.00,N/A,2025-10-15T13:03:58.904718+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x69378489c322133b285a669963d058dd5c5c085d,0x36e7e560c4d4cf32926906d939a18cf91f8a0b6b,4.284387978,0.6765799257,269,26087.69322,trade,Market 0x6ba1b24f...,$10.00,2025-10-15 14:33:47,40,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$10.00,2025-10-15 14:33:47,No orders,$0.00,N/A,2025-10-15T13:06:47.207361+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xf7bd9f758e100426a134ebf6d7f0b2eec90f2a37,0x5f5be567196fe36552f79dca5dac8d7a2132b598,1.061038544,0.567839196,398,17911.77217,trade,Market 0x6ba1b24f...,$86.00,2025-10-15 14:33:25,66,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$86.00,2025-10-15 14:33:25,No orders,$0.00,N/A,2025-10-15T13:06:08.324558+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xe35dfe51d8288ea409ea18a139f188a83b33f5d5,0x402a16ad0b9ca80c9cb2b0b3487bbe11afc2d1d1,1.959740268,0.5818181818,110,13725.67645,trade,Market 0xd63074a6...,$1.00,2025-10-15 14:32:15,3,0,20,$0.00,No positions,$0.00,Market 0xd63074a6...,$1.00,2025-10-15 14:32:15,No orders,$0.00,N/A,2025-10-15T13:09:00.281897+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x24ded84d901a743cfee095f8082b0f9f647183cb,0x97e12cc7391a50e49042b44a2d4a0cef54c8017b,1.574070589,0.637781243,4489,61429.85484,trade,Market 0x6ba1b24f...,$12.84,2025-10-15 14:31:47,100,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$12.84,2025-10-15 14:31:47,No orders,$0.00,N/A,2025-10-15T13:03:50.361895+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x662244931c392df70bd064fa91f838eea0bfd7a9,0x8f7bb1d97c28278e28943b8481f1a1651605154b,2.946775385,0.6303099885,871,57277.98891,trade,Market 0x104b690b...,$34.35,2025-10-15 14:30:25,14,0,20,$0.00,No positions,$0.00,Market 0x104b690b...,$34.35,2025-10-15 14:30:25,No orders,$0.00,N/A,2025-10-15T13:05:03.403445+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x30d1c420d1abde9442d6762dd6f6d5f92df04525,0x712433f69c169ebaaa67ce13f3f66f54575e70c1,3.061256147,0.6534653465,202,16905.50291,trade,Market 0x5e3f1626...,$4.17,2025-10-15 14:29:17,21,0,20,$0.00,No positions,$0.00,Market 0x5e3f1626...,$4.17,2025-10-15 14:29:17,No orders,$0.00,N/A,2025-10-15T13:07:21.245342+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xee035898c9ec311c6692e08b465ea388380c3eea,0x7baf416aa1546d1971edb932bdf8c06011f157fd,5.085669382,0.8823529412,17,14562.66126,trade,Market 0xf732bd37...,$7.36,2025-10-15 14:26:39,1,0,20,$0.00,No positions,$0.00,Market 0xf732bd37...,$7.36,2025-10-15 14:26:39,No orders,$0.00,N/A,2025-10-15T13:10:30.317271+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xba6546a9afaac660168ffe55abbcb8b02566e6d2,0xd38abc530e83e6ab12b5e7998b9d94c27e88f452,9.522895404,0.6153846154,13,13613.1294,trade,Market 0xe14fd728...,$1499.80,2025-10-15 14:25:41,4,0,12,$0.00,No positions,$0.00,Market 0xe14fd728...,$1499.80,2025-10-15 14:25:41,No orders,$0.00,N/A,2025-10-15T13:17:02.495249+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x20ee77275fd39328fdebdc35b9bb0f3941da1391,0x40471b34671887546013ceb58740625c2efe7293,8.7284972,0.6204081633,735,170963.7338,trade,Market 0x7e1563bc...,$7.24,2025-10-15 14:25:15,7,0,20,$0.00,No positions,$0.00,Market 0x7e1563bc...,$7.24,2025-10-15 14:25:15,No orders,$0.00,N/A,2025-10-15T13:05:18.008827+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x081e14554b92ee3dc53a21bd5b01f306692ef76e,0xdfaacceff09ac2c037393eee387e81ea024679a7,8.144645177,0.6237096237,6006,11775.66418,trade,Market 0x793967f6...,$4.68,2025-10-15 14:22:21,100,0,20,$0.00,No positions,$0.00,Market 0x793967f6...,$4.68,2025-10-15 14:22:21,No orders,$0.00,N/A,2025-10-15T13:03:47.358630+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x6df6e2a9ba1e8d7609daada0a83138817f4a8458,0xbaa2bcb5439e985ce4ccf815b4700027d1b92c73,4.512194717,0.6958250497,503,350238.7472,trade,Market 0x377e97f2...,$260.06,2025-10-15 14:22:21,50,0,20,$0.00,No positions,$0.00,Market 0x377e97f2...,$260.06,2025-10-15 14:22:21,No orders,$0.00,N/A,2025-10-15T13:05:51.009213+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xf0f6b5ac824ea202d312f46e7f701eeae354f699,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,1.22282576,0.7858903266,3246,233675.1903,trade,Market 0xca1b59c0...,$62.95,2025-10-15 14:22:09,9,0,20,$0.00,No positions,$0.00,Market 0xca1b59c0...,$62.95,2025-10-15 14:22:09,No orders,$0.00,N/A,2025-10-15T13:03:57.357677+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x8bc395225ebe784f9941714b279e542b846573d1,0x212954857f5efc138748c33d032a93bf95974222,5.629317178,0.5639833619,8174,642216.1885,trade,Market 0xe2dc0e56...,$998.76,2025-10-15 14:19:51,100,0,20,$0.00,No positions,$0.00,Market 0xe2dc0e56...,$998.76,2025-10-15 14:19:51,No orders,$0.00,N/A,2025-10-15T13:03:44.845005+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x85b9e9226c56d4f2a3ff92c56b745f42498f906d,0xc8b438e4a1c10643ea0ea3e59bcaadc73174f05d,1.754551885,0.5629496403,1668,149305.0146,trade,Market 0xf2251581...,$4300.00,2025-10-15 14:18:11,49,0,20,$0.00,No positions,$0.00,Market 0xf2251581...,$4300.00,2025-10-15 14:18:11,No orders,$0.00,N/A,2025-10-15T13:04:13.864141+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x4ffe49ba2a4cae123536a8af4fda48faeb609f71,0xd68e97fc3d31c5ac72cba6b33b429e93f5784afd,10.29094135,0.5454545455,44,7532.169144,trade,Market 0x6ba1b24f...,$30.00,2025-10-15 14:18:09,15,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$30.00,2025-10-15 14:18:09,No orders,$0.00,N/A,2025-10-15T13:16:17.020986+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x71edffd0d70a1da823ff07a3c6fc81457294d338,0xd68e97fc3d31c5ac72cba6b33b429e93f5784afd,10.29094135,0.5454545455,44,7532.169144,trade,Market 0x6ba1b24f...,$30.00,2025-10-15 14:18:09,15,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$30.00,2025-10-15 14:18:09,No orders,$0.00,N/A,2025-10-15T13:20:38.184990+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xd5b97d08ec6098407bfbf66c2786ccc9967fe44e,0x283b2fcdb2f0068498e32122141b8642217a3a9b,1.359759286,0.8315377081,1021,10814.96268,trade,Market 0x63570f0c...,$48.00,2025-10-15 14:16:27,45,0,20,$0.00,No positions,$0.00,Market 0x63570f0c...,$48.00,2025-10-15 14:16:27,No orders,$0.00,N/A,2025-10-15T13:04:47.007771+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x7c2c96af5bdadc1818360ac33ba77718c5a3407e,0x6f95258e32183f5de66b50ede0215ed1735a53b1,13.04584531,0.6428571429,14,16874.0251,trade,Market 0x253e2715...,$1104.52,2025-10-15 14:15:47,4,0,13,$0.00,No positions,$0.00,Market 0x253e2715...,$1104.52,2025-10-15 14:15:47,No orders,$0.00,N/A,2025-10-15T13:14:48.525229+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xd04d631183d7568356f598a3c77181ec4ab6d0e5,0x6f95258e32183f5de66b50ede0215ed1735a53b1,13.04584531,0.6428571429,14,16874.0251,trade,Market 0x253e2715...,$1104.52,2025-10-15 14:15:47,4,0,13,$0.00,No positions,$0.00,Market 0x253e2715...,$1104.52,2025-10-15 14:15:47,No orders,$0.00,N/A,2025-10-15T13:19:10.687531+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xf898dc38744d9e173bcaadef0647ceb42ad8e720,0x0b521be80e5999d07349a8fa41b0aa284a764db0,9.697574077,0.5411764706,170,12648.89612,trade,Market 0x69398b79...,$5269.75,2025-10-15 14:14:49,12,0,20,$0.00,No positions,$0.00,Market 0x69398b79...,$5269.75,2025-10-15 14:14:49,No orders,$0.00,N/A,2025-10-15T13:16:58.480890+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x6b0ebbef2630b9a0da35594bf7ddd1911246e3ea,0xdeef189ad4275563eff6bf6f9565bcade75c0cbf,11.13689467,0.6,15,13977.1642,trade,Market 0x253e2715...,$1504.90,2025-10-15 14:14:45,4,0,14,$0.00,No positions,$0.00,Market 0x253e2715...,$1504.90,2025-10-15 14:14:45,No orders,$0.00,N/A,2025-10-15T13:15:35.153066+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xde5314ddd05574a22cdaeef4e9ab2c02ce90e5be,0xdeef189ad4275563eff6bf6f9565bcade75c0cbf,11.13689467,0.6,15,13977.1642,trade,Market 0x253e2715...,$1504.90,2025-10-15 14:14:45,4,0,14,$0.00,No positions,$0.00,Market 0x253e2715...,$1504.90,2025-10-15 14:14:45,No orders,$0.00,N/A,2025-10-15T13:19:56.285456+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xf98b622967de1bfc84585ea7abdf1f9199a3bfc5,0x07ca072cb89bc5ffddef8f5f9cfd6d81630ba694,2.460663354,0.724137931,29,15760.2704,trade,Market 0x9c08beaf...,$3096.27,2025-10-15 14:14:25,4,0,20,$0.00,No positions,$0.00,Market 0x9c08beaf...,$3096.27,2025-10-15 14:14:25,No orders,$0.00,N/A,2025-10-15T13:13:42.175358+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xc02147dee42356b7a4edbb1c35ac4ffa95f61fa8,0x69378489c322133b285a669963d058dd5c5c085d,11.14047779,0.5555555556,126,200289.7581,trade,Market 0x782e0986...,$7971.60,2025-10-15 14:12:39,13,0,20,$0.00,No positions,$0.00,Market 0x782e0986...,$7971.60,2025-10-15 14:12:39,No orders,$0.00,N/A,2025-10-15T13:08:23.389398+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x79add3f87e377b0899b935472c07d2c3816ba9f1,0x69378489c322133b285a669963d058dd5c5c085d,11.14047779,0.5555555556,126,200289.7581,trade,Market 0x782e0986...,$7971.60,2025-10-15 14:12:39,13,0,20,$0.00,No positions,$0.00,Market 0x782e0986...,$7971.60,2025-10-15 14:12:39,No orders,$0.00,N/A,2025-10-15T13:15:34.614452+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xfffadf38a520cd5a0035ff52d7fceb436a08864b,0x69378489c322133b285a669963d058dd5c5c085d,11.14047779,0.5555555556,126,200289.7581,trade,Market 0x782e0986...,$7971.60,2025-10-15 14:12:39,13,0,20,$0.00,No positions,$0.00,Market 0x782e0986...,$7971.60,2025-10-15 14:12:39,No orders,$0.00,N/A,2025-10-15T13:19:55.816353+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x17db3fcd93ba12d38382a0cade24b200185c5f6d,0xf7bd9f758e100426a134ebf6d7f0b2eec90f2a37,4.145862375,0.8627968338,379,20640.71588,trade,Market 0x9fdde607...,$26.54,2025-10-15 14:11:11,7,0,20,$0.00,No positions,$0.00,Market 0x9fdde607...,$26.54,2025-10-15 14:11:11,No orders,$0.00,N/A,2025-10-15T13:06:13.333515+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x0ec49699229f8c4bacdb7ae8bc9fd2c0f7c9f4a4,0xe35dfe51d8288ea409ea18a139f188a83b33f5d5,2.779247812,0.7252584934,1354,19336.01179,trade,Market 0xf5057664...,$46.79,2025-10-15 14:10:27,6,0,20,$0.00,No positions,$0.00,Market 0xf5057664...,$46.79,2025-10-15 14:10:27,No orders,$0.00,N/A,2025-10-15T13:04:28.968755+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x53a4f5be7d64abd9c49835374b5686cb86454447,0x24ded84d901a743cfee095f8082b0f9f647183cb,2.048548026,0.7232142857,224,15878.6228,trade,Market 0x6ba1b24f...,$12341.53,2025-10-15 14:07:23,7,0,20,$0.00,No positions,$0.00,Market 0x6ba1b24f...,$12341.53,2025-10-15 14:07:23,No orders,$0.00,N/A,2025-10-15T13:07:06.848150+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x05374492e37f036fb751d708fe487aeca60b5b0f,0x662244931c392df70bd064fa91f838eea0bfd7a9,17.63355796,0.5813953488,43,125213.8265,trade,Market 0xf4f51e9e...,$35.00,2025-10-15 14:06:21,19,0,20,$0.00,No positions,$0.00,Market 0xf4f51e9e...,$35.00,2025-10-15 14:06:21,No orders,$0.00,N/A,2025-10-15T13:18:02.839108+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x088ffbbc6f2c0b3839d2832e75f37e1bcecbc9e7,0x30d1c420d1abde9442d6762dd6f6d5f92df04525,8.130167704,0.7316062176,965,18896.61935,trade,Market 0xd63074a6...,$163.99,2025-10-15 14:01:35,91,0,20,$0.00,No positions,$0.00,Market 0xd63074a6...,$163.99,2025-10-15 14:01:35,No orders,$0.00,N/A,2025-10-15T13:04:51.585678+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x6a8328b1ae11569f7b27600073558879885e4c59,0xee035898c9ec311c6692e08b465ea388380c3eea,2.849304262,0.6081208687,1059,198695.3089,trade,Market 0xd8dfd4c7...,$9989.49,2025-10-15 14:00:45,6,0,20,$0.00,No positions,$0.00,Market 0xd8dfd4c7...,$9989.49,2025-10-15 14:00:45,No orders,$0.00,N/A,2025-10-15T13:04:44.564874+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x07aaacd10c12b117a63caf9f8451ab74f6a7b605,0xba6546a9afaac660168ffe55abbcb8b02566e6d2,4.54512765,0.5436241611,1341,14174.38508,trade,Market 0x2d9c37c4...,$0.48,2025-10-15 14:00:03,100,0,20,$0.00,No positions,$0.00,Market 0x2d9c37c4...,$0.48,2025-10-15 14:00:03,No orders,$0.00,N/A,2025-10-15T13:11:10.775939+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x22dbd51e1a4e10fff072fa24300238c64033190f,0x20ee77275fd39328fdebdc35b9bb0f3941da1391,3.391621945,0.7196969697,132,20856.09252,trade,Market 0xd8dfd4c7...,$4850.00,2025-10-15 13:55:17,15,0,20,$0.00,No positions,$0.00,Market 0xd8dfd4c7...,$4850.00,2025-10-15 13:55:17,No orders,$0.00,N/A,2025-10-15T13:08:15.264256+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x819129ecbbebd2bfb718340364c700b2b7978a35,0x081e14554b92ee3dc53a21bd5b01f306692ef76e,3.928039152,0.5698924731,372,9513.361301,trade,Market 0x0d2f77e7...,$706.04,2025-10-15 13:52:31,100,0,20,$0.00,No positions,$0.00,Market 0x0d2f77e7...,$706.04,2025-10-15 13:52:31,No orders,$0.00,N/A,2025-10-15T13:06:14.847984+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x62648c452ccf7fd55240719c5ffd730c2cb89937,0x6df6e2a9ba1e8d7609daada0a83138817f4a8458,5.912225147,0.5787641427,1149,20454.00249,trade,Market 0xd8dfd4c7...,$97.00,2025-10-15 13:51:29,100,0,20,$0.00,No positions,$0.00,Market 0xd8dfd4c7...,$97.00,2025-10-15 13:51:29,No orders,$0.00,N/A,2025-10-15T13:04:38.133378+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x22e4248bdb066f65c9f11cd66cdd3719a28eef1c,0xf0f6b5ac824ea202d312f46e7f701eeae354f699,3.956964937,0.6514047867,961,15219.066,trade,Market 0x8eff77c5...,$29.39,2025-10-15 13:48:05,12,0,20,$0.00,No positions,$0.00,Market 0x8eff77c5...,$29.39,2025-10-15 13:48:05,No orders,$0.00,N/A,2025-10-15T13:04:53.033931+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x3f4f9145904c7b3261c3bbe05fcea64d9d91b4b3,0x8bc395225ebe784f9941714b279e542b846573d1,3.02232593,0.8518518519,27,11626.74345,trade,Market 0x81bdbfeb...,$4.10,2025-10-15 13:46:59,9,0,20,$0.00,No positions,$0.00,Market 0x81bdbfeb...,$4.10,2025-10-15 13:46:59,No orders,$0.00,N/A,2025-10-15T13:12:46.315971+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xcd9bc2939f0dac121f6ccde59cca5e0b6a91414d,0x85b9e9226c56d4f2a3ff92c56b745f42498f906d,3.350620027,0.5902851109,947,13804.03725,trade,Market 0x41325da1...,$2.10,2025-10-15 13:45:55,100,0,20,$0.00,No positions,$0.00,Market 0x41325da1...,$2.10,2025-10-15 13:45:55,No orders,$0.00,N/A,2025-10-15T13:04:54.015104+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xa8530e297e608975e846597e337f50819c52da85,0x4ffe49ba2a4cae123536a8af4fda48faeb609f71,8.692128386,0.5569581749,19725,38581.31261,trade,Market 0x8df234d3...,$8.48,2025-10-15 13:45:33,100,0,20,$0.00,No positions,$0.00,Market 0x8df234d3...,$8.48,2025-10-15 13:45:33,No orders,$0.00,N/A,2025-10-15T13:03:43.835946+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x7c7a74e2a72b1ce28206a258faee57505ded201a,0x71edffd0d70a1da823ff07a3c6fc81457294d338,2.906736052,0.7702702703,148,280978.9578,trade,Market 0xcb111226...,$1580.32,2025-10-15 13:39:33,44,0,20,$0.00,No positions,$0.00,Market 0xcb111226...,$1580.32,2025-10-15 13:39:33,No orders,$0.00,N/A,2025-10-15T13:07:59.912600+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xb41ac4e8907de5460e2dac0a98df8d1530d33a25,0xd5b97d08ec6098407bfbf66c2786ccc9967fe44e,9.501875858,0.6364312268,1345,21608.32382,trade,Market 0xc274f712...,$431.00,2025-10-15 13:38:39,100,0,20,$0.00,No positions,$0.00,Market 0xc274f712...,$431.00,2025-10-15 13:38:39,No orders,$0.00,N/A,2025-10-15T13:04:29.510008+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xb78a4aef25f1eb79dceaccc54c488d6fdca36291,0xd5b97d08ec6098407bfbf66c2786ccc9967fe44e,9.501875858,0.6364312268,1345,21608.32382,trade,Market 0xc274f712...,$431.00,2025-10-15 13:38:39,100,0,20,$0.00,No positions,$0.00,Market 0xc274f712...,$431.00,2025-10-15 13:38:39,No orders,$0.00,N/A,2025-10-15T13:17:04.455002+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x368bdf423a14d1b1a4393d3b46055c0ffb6e3edd,0x7c2c96af5bdadc1818360ac33ba77718c5a3407e,99,0.5640589569,1764,11698.04691,trade,Market 0xa3c60bd3...,$5.61,2025-10-15 13:23:27,84,0,20,$0.00,No positions,$0.00,Market 0xa3c60bd3...,$5.61,2025-10-15 13:23:27,No orders,$0.00,N/A,2025-10-15T13:17:14.383573+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x8ee24691a7fe68267d0108ec8d5ebde5ea39bea6,0xd04d631183d7568356f598a3c77181ec4ab6d0e5,2.050578587,0.5858310627,2936,42824.80989,trade,Market 0x79f838ab...,$1366.06,2025-10-15 13:23:13,6,0,20,$0.00,No positions,$0.00,Market 0x79f838ab...,$1366.06,2025-10-15 13:23:13,No orders,$0.00,N/A,2025-10-15T13:03:59.369395+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xbccb04d632366959fbf9988e8cb66b62ae9d8e80,0xf898dc38744d9e173bcaadef0647ceb42ad8e720,10.19562783,0.5761784512,4752,53803.90043,trade,Market 0xd8dfd4c7...,$19.84,2025-10-15 13:22:39,10,0,20,$0.00,No positions,$0.00,Market 0xd8dfd4c7...,$19.84,2025-10-15 13:22:39,No orders,$0.00,N/A,2025-10-15T13:03:49.292856+00:00,Smart,daily trader
